168722357,12000.0,20,1686642407,168722351
168722364,6000.0,5,168722361,168690447
168722366,10000.0,2,168722361,168690631
168722427,6000.0,6,168690447,168722426
168722428,10000.0,2,168690631,168722426
168722687,12000.0,20,168722687,1686642407
168722689,10000.0,11,168690633,168722687
168722697,12000.0,20,1686642407,168722696
168722886,12000.0,50,168722885,1686642407
168722887,12000.0,10,168722885,1686642407
168722889,10000.0,20,168690631,168722885
168722892,200000.0,20,168721986,168722892
168722895,6000.0,11,168690447,168722892
168722896,10000.0,5,168690631,168722892
168722904,200000.0,5,168722903,168721986
168722905,200000.0,4,168721986,168722903
168723028,200000.0,1,168721986,168723027
168723030,12000.0,11,168723027,1686642407
168723032,12000.0,1,168723027,1686642407
168723083,200000.0,12,168721986,168723082
168723085,200000.0,1,168723085,168721986
168723304,200000.0,4,168721986,168723304
168723310,200000.0,3,168721986,168723310
168723311,12000.0,4,168723310,1686642407
168723314,12000.0,13,168723313,1686642407
168723315,200000.0,2,168723313,168721986
168723480,6000.0,24,168690447,168723479
168723483,10000.0,12,168690631,168723479
168723486,10000.0,36,168723470,168723479
168723494,12000.0,12,1686642407,168723479
168860713,200000.0,11,168860709,168721986
168860718,12000.0,19,1686642407,168860709
168860724,6000.0,12,168860709,168690447
168860727,12000.0,12,168723522,168860709
168860735,12000.0,24,168860735,1686642407
168860737,12000.0,12,168860735,1686642407
